skill_type,name,alias_name,localized_name,base_value,S_A,B_C,D_E_F,G,affinity_role,is_evo,evo_parents
evo,Turning Things Right Around!,大どんでんがえし|Big Comeback,Turning Things Right Around!,633.0,696.0,570.0,506.0,443.0,Medium,1,From the Brink
ius,Bang! Miracle Shot ☆,Bang☆ミラクるわせ！|Bang☆Miracle Maker!,Bang! Miracle Shot ☆,180.0,,,,,,0,
gold,A Journey in a Step,千里の道|Thousand-Mile Journey,A Journey in a Step,508.0,559.0,457.0,406.0,356.0,Late,0,
yellow,First Step,一歩から|From the First Step,First Step,217.0,239.0,195.0,174.0,152.0,Late,0,
blue,Energetic Hero,ボルテージヒーロー|Voltage Hero,Energetic Hero,0.0,,,,,,0,
blue,Sunny Hero,サンライズヒーロー|Sunrise Hero,Sunny Hero,0.0,,,,,,0,
green,Rainy Hero,レイニーヒーロー,Rainy Hero,0.0,,,,,,0,
blue,Inner Hero,インサイドヒーロー|Inside Hero,Inner Hero,0.0,,,,,,0,
green,Outer Hero,アウトサイドヒーロー|Outside Hero,Outer Hero,0.0,,,,,,0,
blue,Friendly Hero,リンケージヒーロー|Linkage Hero,Friendly Hero,0.0,,,,,,0,
blue,Dashing Hero,スパートヒーロー|Spurt Hero,Dashing Hero,0.0,,,,,,0,
evo,"No Pressure, No Rush","焦らず、気負わず|Keep Calm, Don't Overthink","No Pressure, No Rush",633.0,696.0,570.0,506.0,443.0,Late,1,Relax
evo,Collect All the Little Miracles,ちょっといいこと、集めて|Collecting Little Joys,Collect All the Little Miracles,633.0,696.0,570.0,506.0,443.0,Late,1,A Journey in a Step
ius,Sublimated Thunder,霹靂のアウフヘーベン|Thunderstorm Sublation,Sublimated Thunder,180.0,,,,,,0,
gold,Part the Clouds,雲蒸竜変|Cloud Dragon's Metamorphosis,Part the Clouds,508.0,559.0,457.0,406.0,356.0,Mile/Medium,0,
green,Confident,自信家|Self-Assured,Confident,217.0,239.0,195.0,174.0,152.0,Mile/Medium,0,
gold,Rising Pulse,昂る鼓動|Surging Beat,Rising Pulse,508.0,559.0,457.0,406.0,356.0,Medium/Long,0,
yellow,Rising Heat,込み上げる熱|Rising Passion,Rising Heat,217.0,239.0,195.0,174.0,152.0,Medium/Long,0,
green,Carnival Bonus,カーニバルボーナス|Carnival Bonus (obsolete),Carnival Bonus,0.0,,,,,,0,
evo,The Stormcaller of Destruction,嵐を呼ぶ破壊神|Storm-Calling God of Destruction,The Stormcaller of Destruction,633.0,696.0,570.0,506.0,443.0,End,1,Sturm und Drang
evo,Intoxicate the World,"酔い痴れよ、世界|Imbibe in Ecstasy, World!",Intoxicate the World,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,Part the Clouds
ius,First Bite of the Feast!,大盛り！ファーストバイト！|Extra Large First Bite!,First Bite of the Feast!,180.0,,,,,,0,
ius,Flowering Dreams,,Flowering Dreams,180.0,,,,,,0,
gold,Crescent Gust,豪風円刃|Cyclone Slash,Crescent Gust,508.0,559.0,457.0,406.0,356.0,Mile,0,
evo,Engaging Engine!,熱烈エンゲージ！|Passionate Engagement!,Engaging Engine!,633.0,696.0,570.0,506.0,443.0,End,1,Daring Strike
evo,Cake-Cuttin' Time!,闘魂入刀！|Fiery Cake-Cutting!,Cake-Cuttin' Time!,633.0,766.0,513.0,405.0,310.0,Medium/End,1,Razor-Sharp Steps
evo,Flower Girl's Blessing,祝福のフラワーガール,Flower Girl's Blessing,633.0,696.0,570.0,506.0,443.0,Mile,1,Crescent Gust
evo,Veil in the Spring Breeze,ヴェール揺らす春疾風|Veil-Swaying Spring Storm,Veil in the Spring Breeze,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,Master of Declines
ius,Magical☆Marvelous★World,万彩☆マーベラス★世界|Colorful☆Marvelous★World,Magical☆Marvelous★World,180.0,,,,,,0,
evo,Marvelous ☆ Thrill,ワクワク☆マーベラスゾーン|Exciting☆Marvelous Zone,Marvelous ☆ Thrill,633.0,696.0,570.0,506.0,443.0,Medium,1,Elated
evo,Make the World Marvelous ☆,進め！世界マーベラス計画☆|Marvelous World Plan☆,Make the World Marvelous ☆,461.0,,,,,,1,No Stopping Me!
ius,Us Girlies Keep Winnin'! ♪,GALmem.ふぉーえば♪|GALmem. forever♪,Us Girlies Keep Winnin'! ♪,180.0,,,,,,0,
ius,Scorching Summer Tech!,奥義・常夏バーニング！！|Secret Technique: Everlasting Summer!!,Scorching Summer Tech!,180.0,,,,,,0,
gold,Summer Gust,青嵐|Summer Gale,Summer Gust,461.0,,,,,,0,
gold,High Voltage,ハイボルテージ,High Voltage,508.0,559.0,457.0,406.0,356.0,Mile,0,
yellow,Beating Heart,心弾んで|High Hopes,Beating Heart,217.0,239.0,195.0,174.0,152.0,Mile,0,
gold,Send It! ☆,ブチ☆アゲ↑バイブス|Seriously☆Good↑Vibes,Send It! ☆,633.0,696.0,570.0,506.0,443.0,Long,0,
yellow,Pop Off!,バイブス上昇|Up the Vibes,Pop Off!,263.0,289.0,237.0,210.0,184.0,Long,0,
evo,I Can Totes Shake 'Em!,ワンチャンまくったる！|Taking Every Chance!,I Can Totes Shake 'Em!,633.0,696.0,570.0,506.0,443.0,Medium,1,From the Brink
evo,I'm Literally the Best!,あたししか勝たん！|Can't Top Me!,I'm Literally the Best!,633.0,696.0,570.0,506.0,443.0,Late,1,Dauntless
evo,Red-Hot Transforma-Runner!,熱血進化ライディング！|Hot-blooded Riding!,Red-Hot Transforma-Runner!,633.0,696.0,570.0,506.0,443.0,Late,1,On Your Left!
evo,Ultimate Ultra-Sprint!,必殺！爆速スプリント！|Special Move! Explosive Sprint!,Ultimate Ultra-Sprint!,633.0,696.0,570.0,506.0,443.0,Sprint,1,Turbo Sprint
ius,Sunrise Banner—Katsuragi Ace!,暁の御旗『葛城栄主』！|Flag of Dawn: Katsuragi Ace,Sunrise Banner—Katsuragi Ace!,180.0,,,,,,0,
evo,Aced It!,してやったり！|Beat You to It!,Aced It!,394.0,433.0,355.0,315.0,276.0,Front,1,Taking the Lead
evo,Runnin' the Race Solo,逃げっ切りの1人旅|Solitary Getaway,Runnin' the Race Solo,633.0,696.0,570.0,506.0,443.0,Front,1,Can't Even Catch My Shadow
ius,Seirios,セイリオス,Seirios,180.0,,,,,,0,
evo,Unyielding Aster,揺るがぬアスター|Unwavering Aster,Unyielding Aster,633.0,696.0,570.0,506.0,443.0,Medium,1,Come What May
evo,Arabesque of the Brightest Star,一等星のアラベスク|Brightest Star's Arabesque,Arabesque of the Brightest Star,633.0,696.0,570.0,506.0,443.0,Medium,1,Killer Tunes
ius,Ahead of the Horizon,水平線のその先へ|Beyond the Ocean's Infinity,Ahead of the Horizon,180.0,,,,,,0,
ius,Summer Halation,夏空ハレーション,Summer Halation,180.0,,,,,,0,
gold,Rampaging Passion,突撃魂|Blitzing Spirit,Rampaging Passion,508.0,559.0,457.0,406.0,356.0,Late,0,
gold,Before Anyone!,誰より前へ！|Further Than Anyone,Before Anyone!,334.0,367.0,301.0,267.0,234.0,Medium,0,
yellow,Goin' First,一番乗り|Early Bird,Goin' First,217.0,239.0,195.0,174.0,152.0,Medium,0,
gold,Singularity,シンギュラリティ,Singularity,461.0,558.0,374.0,295.0,226.0,Medium/Pace,0,
green,Adventurer,探求心|Inquisitive Mind,Adventurer,174.0,210.0,141.0,111.0,85.0,Medium/Pace,0,
evo,Ultramarine Getaway,瑠璃色エスケイプ|Lapis Lazuli Escape,Ultramarine Getaway,633.0,696.0,570.0,506.0,443.0,Front,1,Escape Artist
evo,Ráfaga Azul,蒼天を駆けるラーファガ|Sky-Striding Ráfaga,Ráfaga Azul,394.0,433.0,355.0,315.0,276.0,Medium,1,Before Anyone!
evo,Devil's Laplace,ラプラスの悪魔|Laplace's Demon,Devil's Laplace,508.0,615.0,411.0,325.0,249.0,Medium/Pace,1,Singularity
evo,Blinding Luxon,眩耀のルクシオン|Dazzling Luxon,Blinding Luxon,633.0,696.0,570.0,506.0,443.0,Pace,1,Unstoppable
ius,Road to Glory,,,180.0,,,,,,0,
gold,Check,王手,,508.0,559.0,457.0,406.0,356.0,Pace/Late,0,
yellow,Satisfying Pace,会心の一歩,,217.0,239.0,195.0,174.0,152.0,Pace/Late,0,
gold,Never Give Up,ネバーギブアップ,,508.0,,,,,,0,
yellow,Unbreakable Mind,折れない心,,217.0,,,,,,0,
green,Longchamp Racetrack ◎,ロンシャンレース場◎,,174.0,,,,,,0,
green,Longchamp Racetrack ○,ロンシャンレース場○,,129.0,,,,,,0,
purple,Longchamp Racetrack ×,ロンシャンレース場×,,40.0,,,,,,0,
gold,Child of Longchamp,ロンシャンの申し子,,461.0,,,,,,0,
gold,Dreaming of the Peak,最高峰の夢,,633.0,,,,,,0,
yellow,Bearer of Hope,想いを背負って,,263.0,,,,,,0,
evo,Turf Protagonist,ターフの主人公,,508.0,,,,,Turf,1,Firm Course Menace
evo,The Right Path,正道,,633.0,696.0,570.0,506.0,443.0,Long,1,Headliner
ius,Vive la GOLD,,,180.0,,,,,,0,
gold,Bad Track Demon,道悪の鬼,,461.0,,,,,,0,
evo,"Flood of ""Je t'aime""",押し寄せるジュテーム,,633.0,696.0,570.0,506.0,443.0,End,1,Encroaching Shadow
evo,Golden Ship of the Rough Seas,荒磯好みの黄金船,,508.0,,,,,,1,Bad Track Demon
ius,Ponte de Diamant,ポンテ・デ・ディアマン,,180.0,,,,,,0,
evo,Azure Revolution,蒼色革命,,633.0,696.0,570.0,506.0,443.0,Medium,1,From the Brink
evo,Danse de L'Epée,ダンス・デ・レぺ,,0.0,,,,,,1,
ius,Blue Ray of Happiness,幸せの青い光,,180.0,,,,,,0,
gold,Moonlight Slash,月影円刃,,508.0,559.0,457.0,406.0,356.0,End,0,
green,Carnival Bonus (obsolete),カーニバルボーナス,,0.0,,,,,,0,
evo,K.Speed,,,633.0,766.0,570.0,506.0,443.0,Sprint/Pace,1,Speed Star
evo,Spark of Life,命の火花,,633.0,696.0,570.0,506.0,443.0,Pace,1,Neck and Neck
ius,...found you.,…found you.,,180.0,,,,,,0,
ius,Immortal Work,,,180.0,,,,,,0,
evo,Angler's Wisdom,大物狙いの心得,,633.0,696.0,570.0,506.0,443.0,Medium,1,Vanguard Spirit
evo,Gluttony's Grip,Gluttony’s Grip,,586.0,645.0,527.0,469.0,410.0,Long,1,Stamina Siphon
evo,Torment,刑苦,,633.0,696.0,570.0,506.0,443.0,Long,1,Innate Experience
evo,Perfect Preparation,仕込みは完璧,,633.0,696.0,570.0,506.0,443.0,Medium,1,Dominator
evo,Salvia☆Splendens,サルビア☆スプレンデンス,,633.0,696.0,570.0,506.0,443.0,End,1,Petrifying Gaze
evo,Story Weaver,物語を紡ぐ者,,633.0,696.0,570.0,506.0,443.0,Pace,1,Race Planner
evo,Burn Down,,,633.0,696.0,570.0,506.0,443.0,Medium,1,Burning Soul
evo,Service: Transit,,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,On Your Left!
ius,Melt in Love's Embrace,愛と熔けよただ熔けよ,,180.0,,,,,,0,
gold,Pure Perfection,十全十美,,508.0,559.0,457.0,406.0,356.0,Mile/Medium,0,
yellow,Refined Conduct,品行方正,,217.0,239.0,195.0,174.0,152.0,Mile/Medium,0,
evo,Pure Love,純愛,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,Pure Perfection
evo,Enchanting Smile Beyond Reach,高嶺の艶笑,,0.0,,,,,,1,
ius,Invigorating Strength,快なる剛力,,180.0,,,,,,0,
ius,Merrymaking Song and Dance,歌舞歓楽や、ああをかし,,180.0,,,,,,0,
gold,Unyielding Tenacity,気骨稜稜,,508.0,559.0,457.0,406.0,356.0,Sprint,0,
yellow,Single-Minded Advance,ひたむき前進,,217.0,239.0,195.0,174.0,152.0,Sprint,0,
evo,Gifted Grace,天賦の身ごなし,,633.0,696.0,570.0,506.0,443.0,Pace,1,Neck and Neck
evo,Playful Revelry,盤楽遊嬉,,633.0,696.0,570.0,506.0,443.0,Pace,1,Calm and Collected
evo,Starved Monster,飢えた怪物,,633.0,696.0,570.0,506.0,443.0,Pace,1,Gourmand
evo,Stylish and Masterful,粋でいなせな達人技,,633.0,696.0,570.0,506.0,443.0,Medium,1,Master of the Sands
evo,Top Princess!,トップ・オブ・ザ・姫！,,633.0,696.0,570.0,506.0,443.0,Late,1,Top Gear
evo,Fiery Princess☆Sudden Descent!!,爆走猛姫☆急転直下！！,,0.0,,,,,,1,
evo,No Looking Away☆,目を逸らしちゃダメだよ☆,,0.0,,,,,,1,
evo,Unconcealed Brilliance,隠せぬ輝き,,633.0,696.0,570.0,506.0,443.0,Late,1,Lie in Wait
gold,Send It Flying!,かっとばせ！,,508.0,559.0,457.0,406.0,356.0,Pace,0,
yellow,Toward Victory,勝利に向かって,,217.0,239.0,195.0,174.0,152.0,Pace,0,
yellow,Honing In,狙いを定めて,,217.0,263.0,176.0,139.0,106.0,Long/Pace,0,
ius,Billions of Stars,Billions of stars,,180.0,,,,,,0,
yellow,Middle Leg Adept,中盤巧者,,217.0,,,,,,0,
yellow,Opening Leg Adept,序盤巧者,,217.0,,,,,,0,
evo,Breakaway Star,,,633.0,696.0,570.0,506.0,443.0,Front,1,Escape Artist
evo,Smooth Sailing!,,,633.0,,,,,,1,Tail Nine
ius,Jingle All the Way,jingle all the way,,180.0,,,,,,0,
ius,Illuminate You,Illuminate you,,180.0,,,,,,0,
gold,Chilling Wind,凍て風,,461.0,,,,,,0,
evo,It's Getting Exciting!!,高まってきたぜぇ！！,,633.0,696.0,570.0,506.0,443.0,Long,1,Elated
evo,Opera King's Corner Theatrics,コーナーに舞い降りし歌劇王,,633.0,696.0,570.0,506.0,443.0,Long,1,Swinging Maestro
evo,Let's Get Cracking!,ちゃちゃっと始めんで！,,633.0,696.0,570.0,506.0,443.0,Late,1,Fast & Furious
evo,Fervent Determination,心に灯す闘志,,633.0,696.0,570.0,506.0,443.0,Pace,1,Neck and Neck
evo,North Wind Kick,北風一蹴,,633.0,696.0,570.0,506.0,443.0,Long,1,Blast Forward
evo,Merry☆Christmas↑Party,メリ☆クリ↑パーリー,,758.0,917.0,614.0,485.0,372.0,Long/Front,1,Send It! ☆
evo,Heavenly Road of the Holy Night,聖夜の天路,,633.0,696.0,570.0,506.0,443.0,Late,1,A Journey in a Step
evo,Snowflake Pursuit,雪華の追い上げ,,633.0,696.0,570.0,506.0,443.0,Long,1,Overwhelming Pressure
ius,Reversal Illusion,,,180.0,,,,,,0,
evo,Ambitious Card,アンビシャスカード,,633.0,696.0,570.0,506.0,443.0,Late,1,Fast & Furious
evo,Million Card,ミリオンカード,,633.0,696.0,570.0,506.0,443.0,Medium,1,From the Brink
ius,Celeste Oath,,,180.0,,,,,,0,
green,Carnival Bonus (obsolete),カーニバルボーナス,,0.0,,,,,,0,
evo,Grand Expedition,偉大なる踏破,,633.0,766.0,513.0,405.0,310.0,Medium/Pace,1,Solid Strike
evo,Full-Power Pitch,全力投球,,633.0,,,,,,1,In Body and Mind
ius,Becoming Everyone's Joy!,ミンナノアタシへ！,,180.0,,,,,,0,
gold,Finishing Touch,画竜点睛,,508.0,615.0,411.0,325.0,249.0,Long/Front,0,
yellow,Finale,大詰め,,217.0,263.0,176.0,139.0,106.0,Long/Front,0,
gold,"One Sky, One Goal",万里一空,,508.0,615.0,411.0,325.0,249.0,Long/Front,0,
yellow,No Hesitation,迷いなし,,217.0,263.0,176.0,139.0,106.0,Long/Front,0,
ius,Master's Drive,マスターズドライブ,,180.0,,,,,,0,
evo,One-On-One Obsession,タイマンにかける執念,,633.0,696.0,570.0,506.0,443.0,Medium,1,Unyielding
evo,Aim for the Front and Center!,狙うは最前ドセンへの道！,,519.0,571.0,467.0,415.0,363.0,Medium,1,Lead the Charge!
evo,Mud Demon Lord,泥んこ魔王様,,586.0,,,,,Dirt,1,Maestro of the Mud
evo,Unleash the Dragon,あっぱれ！臥竜勇往,,633.0,766.0,513.0,405.0,310.0,Long/Front,1,Finishing Touch
evo,Thousand Mile Cheer!,万里飛び越えソイヤッ！,,633.0,766.0,513.0,405.0,310.0,Long/Front,1,"One Sky, One Goal"
evo,Ardent Desire for Victory,勝利に焦がれる激情,,633.0,696.0,570.0,506.0,443.0,Medium,1,Unyielding
ius,Springy Festivities,もちっと・ハレハレ,,180.0,,,,,,0,
evo,"Tasty, Isn't It?",いい味、出てるでしょ？,,633.0,,,,,,1,Perfect Spot!
evo,Year-End Cleaning Pro,大掃除上手,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,On Your Left!
ius,Deluxe☆Fountain,デラックス☆ファウンテン,,180.0,,,,,,0,
gold,Call & Response,コール&レスポンス|コール＆レスポンス,,633.0,,,,,Dirt,0,
yellow,Backup Planning,二段構え,,263.0,,,,,Dirt,0,
blue,Dust Off,砂払い,,217.0,,,,,Dirt,0,
evo,Heavenly Little Sister,天来のリトルシスター,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,Master of Declines
evo,High Society Mentality!,ハイソ・メンタリティ！,,633.0,696.0,570.0,506.0,443.0,Late,1,Dauntless
ius,Purrfect Hospitality,心からのおもてにゃし,,180.0,,,,,,0,
ius,Have Your Fill!,いっぱいおあげんしぇ！,,180.0,,,,,,0,
gold,Lightning Slash,紫電円刃,,508.0,559.0,457.0,406.0,356.0,Sprint,0,
gold,Clean Sweep,一網打尽,,508.0,615.0,411.0,325.0,249.0,Long/End,0,
yellow,Rapid Overtakes,ごぼう抜き,,217.0,263.0,176.0,139.0,106.0,Long/End,0,
gold,Rocket Start,ロケットスタート,,333.0,366.0,300.0,266.0,233.0,Sprint,0,
yellow,Swift Takeoff,急発進,,217.0,239.0,195.0,174.0,152.0,Sprint,0,
evo,Captivating Cornering,見惚れるコーナリング,,633.0,,,,,,1,Tantalizing Trick
evo,Imminent Twilight,迫りくる宵闇,,633.0,696.0,570.0,506.0,443.0,End,1,Encroaching Shadow
evo,World of Marvels,玄界領域,,633.0,766.0,513.0,405.0,310.0,Long/End,1,Clean Sweep
evo,One More Push!,もうひとけっぱり！,,633.0,696.0,570.0,506.0,443.0,Pace,1,Unstoppable
evo,Snow Fluttering Through the Corner,曲線に舞う深雪,,633.0,,,,,,1,Corner Connoisseur
evo,Enthralling Glitter,心奪われる閃光,,633.0,696.0,570.0,506.0,443.0,Sprint,1,Adored by All
evo,A Petal's Bravery,一輪の勇気,,633.0,,,,,,1,Beeline Burst
evo,Heavenly Wind,天つ風,,633.0,696.0,570.0,506.0,443.0,Pace,1,Ambitious Breeze
ius,Pegasus Full Power!,ペガサスフルパワー！,,180.0,,,,,,0,
ius,Blasting Gale Pegasus Dash!,疾風爆走ペガサスダッシュ！,,180.0,,,,,,0,
evo,Emergency! Hero on the Scene!,急行！ヒーロー参上！,,633.0,696.0,570.0,506.0,443.0,Late,1,Fast & Furious
evo,Special Move: Lightning Kiiick!,必殺・雷電キーック！,,633.0,696.0,570.0,506.0,443.0,Sprint,1,Blinding Flash
ius,Strike and Strengthen,打ち、鍛えて,,180.0,,,,,,0,
ius,Forged From a Hundred Trials,百錬成鋼,,180.0,,,,,,0,
ius,Scarlet Ascension of the Rakshasa,羅刹、赤翼にて天上へ至らん,,180.0,,,,,,0,
gold,Battle for Initiative,機先の勝負,,508.0,,,,,,0,
gold,Reign,君臨,,508.0,615.0,411.0,325.0,249.0,Medium/End,0,
yellow,Mighty Step,渾身の足取り,,217.0,263.0,176.0,139.0,106.0,Medium/End,0,
yellow,Boiling Blood,たぎる血潮,,217.0,239.0,195.0,174.0,152.0,End,0,
blue,Immovable Spirit,不動の心,,217.0,239.0,195.0,174.0,152.0,End,0,
yellow,Sufficient Thrust,推力十分,,217.0,239.0,195.0,174.0,152.0,End,0,
yellow,Cleave,切り崩し,,217.0,239.0,195.0,174.0,152.0,End,0,
yellow,No Reluctance,惜しみなし,,217.0,239.0,195.0,174.0,152.0,End,0,
yellow,Shadowstepper,影踏み,,217.0,239.0,195.0,174.0,152.0,End,0,
yellow,Ghastly,鬼気迫って,,217.0,263.0,176.0,139.0,106.0,Medium/End,0,
gold,Blazing Radiance!,爆熱のキラメキ！|爆熱のキラメキ,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,0,
yellow,Burning Soul,バーニングソウル,,263.0,289.0,237.0,210.0,184.0,Mile/Medium,0,
yellow,Athlete's Spirit,アスリート魂,,170.0,,,,,,0,
evo,Sparkling Contest,キラメキの勝負,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,Battle for Initiative
evo,Now I'm Fired Up!!,燃えてきたッ！！,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,It's On!
evo,Doing My Best!,ベストを尽くして！,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,In Body and Mind
evo,Reckless Passion,無二の情熱,,633.0,696.0,570.0,506.0,443.0,Mile,1,Reckless Charge
evo,Unstoppable Muscles,破竹の筋肉,,633.0,696.0,570.0,506.0,443.0,Mile,1,Full of Vigor
evo,Stay Tuned,ステイチューン！,,633.0,696.0,570.0,506.0,443.0,Medium,1,Killer Tunes
evo,Connecting Elation,繋がる高揚感,,633.0,696.0,570.0,506.0,443.0,Medium,1,Elated
evo,Thorough Planning,徹底管理プラン,,633.0,696.0,570.0,506.0,443.0,Pace/Late,1,Race Planner
evo,Red-Hot Spark,鉄火花,,633.0,696.0,570.0,506.0,443.0,Pace/Late,1,Keep Going!
evo,Constant Refinement,磨穿鉄硯,,633.0,,,,,,1,Never Give Up
evo,Blazing Brilliance,赫焉,,633.0,766.0,513.0,405.0,310.0,Medium/End,1,Reign
ius,Info: Acquired,Info:Acquired,,180.0,,,,,,0,
gold,Pioneer of the Sands,砂の開拓者,,508.0,,,,,Dirt,0,
yellow,Pioneer,パイオニア,,217.0,,,,,Dirt,0,
evo,Information Broker,情報強者,,633.0,696.0,633.0,633.0,633.0,Mile/Medium,1,Solid Preparation
evo,Seeking the Unknown,『未知』を求めて,,633.0,,,,,Dirt,1,Pioneer of the Sands
ius,Connecting Dreams With the Future,繋ぐ・繋がる×夢・未来,,180.0,,,,,,0,
evo,Pioneering the Future!,未来を拓け！,,633.0,696.0,570.0,506.0,443.0,Mile,1,Reckless Charge
evo,There's No Way I'll Lose!,ぜーったい負けられない！,,633.0,696.0,570.0,506.0,443.0,Pace,1,Neck and Neck
ius,It's Mashup Time!,ノッてけ、マッシュアップ！,,180.0,,,,,,0,
ius,Sapphire Flame,蒼炎,,180.0,,,,,,0,
gold,Ardour,熱情,,508.0,559.0,457.0,406.0,356.0,Mile,0,
yellow,Boiling Emotions,滾る想い,,217.0,239.0,195.0,174.0,152.0,Mile,0,
evo,Condor Leap,コンドル跳躍術,,633.0,696.0,570.0,506.0,443.0,Mile,1,Furious Feat
evo,Ideal-Seeking Determination,理想へ向かう覚悟,,633.0,696.0,570.0,506.0,443.0,Pace,1,Neck and Neck
evo,Steadfast Determination,決意の根性娘,,394.0,433.0,355.0,315.0,276.0,Pace,1,Determined Descent
evo,Step with Confidence,自信持って踏み出して,,633.0,696.0,570.0,506.0,443.0,Late,1,Dauntless
evo,Ahead of the Trend☆,トレンド先取り☆|トレンド先取り,,394.0,433.0,355.0,315.0,276.0,Front,1,Taking the Lead
evo,Emergence of the Mile☆God,マイル神、爆☆誕,,0.0,,,,,,1,
evo,Thunderclap,霹靂閃電,,633.0,766.0,513.0,405.0,310.0,Mile/Late,1,Flash Forward
evo,Until Only Ashes Remain,灰と化すまで,,633.0,696.0,570.0,506.0,443.0,Mile,1,Ardour
ius,GO! Full-send,,,180.0,,,,,,0,
evo,All-Out Excitement!!,全・力・ワク・ワク！！,,633.0,696.0,570.0,506.0,443.0,Medium,1,Elated
evo,Dreamer's Path,Dreamer’s Path,,633.0,696.0,570.0,506.0,443.0,Late,1,A Journey in a Step
ius,Vivace Volare,ヴィヴァーチェ・ヴォラーレ,,180.0,,,,,,0,
evo,Caesura,カエスーラ,,633.0,,,,,,1,Breath of Fresh Air
evo,Trionfo,トライアンフ,,633.0,696.0,570.0,506.0,443.0,Late,1,Vying for the Throne
ius,Decisive Blade of Blazing Fire,剛勇果断、烈火之刀,,180.0,,,,,,0,
ius,Ninja Art: Seal of the Smiling Heart,忍法・ほほえみ心結の印,,180.0,,,,,,0,
gold,Soaring Stride,飛翔脚,,508.0,559.0,457.0,406.0,356.0,End,0,
yellow,Seize the Chance,好機を捉えて,,217.0,263.0,176.0,139.0,106.0,Long/End,0,
evo,Surprise~Successful~☆,サプライズ大成功～☆,,633.0,696.0,570.0,506.0,443.0,Front,1,Escape Artist
evo,Run as the River Flows,流水流走,,633.0,696.0,570.0,506.0,443.0,Pace,1,Unstoppable
evo,Butterfly Transformation Jutsu,神仙蝶変の術,,633.0,766.0,513.0,405.0,310.0,Long/Pace,1,Beast Mode
evo,Pump It Up,テンアゲスタイル,,633.0,696.0,570.0,506.0,443.0,Long,1,Vanguard Spirit
evo,General's Swift Strike,将の疾刃,,633.0,696.0,570.0,506.0,443.0,Pace/Late,1,Check
evo,Peerless Pursuit,無双の追撃,,633.0,696.0,570.0,506.0,443.0,Pace/Late,1,Hot Pursuit
evo,I'll Do What I Can~!,できる範囲でがんばろ～！,,0.0,,,,,,1,
ius,Tachyon Potential,超光速微粒子の可能性,,180.0,,,,,,0,
gold,Gamma Ray Burst,流星光底,,508.0,559.0,457.0,406.0,356.0,Pace,0,
yellow,Leap Premonition,飛躍の予感,,217.0,239.0,195.0,174.0,152.0,Pace,0,
evo,FTL Particle,光速を超える粒子,,633.0,766.0,570.0,506.0,443.0,Medium/Pace,1,Gamma Ray Burst
evo,Subject Observation,被験体観察,,633.0,,,,,,1,Superstan
ius,Shining Runway,,,180.0,,,,,,0,
evo,With A Sparkling Heart!,ココロ、キラめくままに！,,633.0,,,,,,1,It's On!
evo,Enjoy the Flight,,,633.0,696.0,570.0,506.0,443.0,Mile,1,High Voltage
ius,Special Materialization,とっておきmaterialize,,180.0,,,,,,0,
ius,The Winding Road to Ideals,理想へのwinding road,,180.0,,,,,,0,
gold,Cyclone Flash,豪風一閃,,508.0,559.0,457.0,406.0,356.0,Mile,0,
gold,Undivided Focus,一心不乱,,508.0,559.0,457.0,406.0,356.0,End,0,
green,Straight Course ◎,直線コース◎,,174.0,,,,,,0,
green,Straight Course ○,直線コース○,,129.0,,,,,,0,
purple,Straight Course ×,直線コース×,,40.0,,,,,,0,
evo,Sylphid Magia,シルフィード・マギア,,633.0,696.0,570.0,506.0,443.0,End,1,Razor-Sharp Steps
evo,Emergency Magic Boost,緊急魔力ブースト,,633.0,696.0,570.0,506.0,443.0,End,1,Undivided Focus
evo,Unobstructable,遮るものはない,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,Furious Feat
evo,Proof of Indomitability,不屈の証明,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,Unyielding Tenacity
evo,Oopsy-Doopsy,やばしやばし！,,633.0,696.0,570.0,506.0,443.0,Medium,1,From the Brink
evo,Rather Run than Worry!,案ずるより走るが速し,,633.0,766.0,513.0,405.0,310.0,Medium/Pace,1,Speed Star
evo,Reminiscent Träumerei,追想のトロイメライ,,633.0,696.0,570.0,506.0,443.0,Medium,1,Killer Tunes
ius,Faith in the Feral,,,180.0,,,,,,0,
evo,Fangs of Ferocity,猛襲の牙,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,Rampaging Passion
evo,Demon of Tokyo,闘叫の鬼,,633.0,696.0,570.0,506.0,443.0,Medium,1,Rising Pulse
evo,Unparalleled Bomber Runner,天上天下唯我爆走,,633.0,696.0,570.0,506.0,443.0,Medium,1,Rising Pulse
ius,«Bon Voyage»,『それでは、よき旅を』,,180.0,,,,,,0,
gold,Exquisite Timing,時中の妙,,508.0,,,,,,0,
gold,Manipulation,掌握,,508.0,559.0,457.0,406.0,356.0,End,0,
