skill_type,name,alias_name,localized_name,base_value,S_A,B_C,D_E_F,G,affinity_role,is_evo,evo_parents
evo,黒い閃光,Black Flash,,633.0,696.0,570.0,506.0,443.0,Medium,1,光芒一閃
evo,クロックアップ,Overclocking,,394.0,433.0,355.0,315.0,276.0,Front,1,先手必勝
evo,黒の刺客,Black Assassin,,633.0,696.0,570.0,506.0,443.0,Long,1,クールダウン
evo,敬愛ッ！ウママニア,Respect! Uma Mania!,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,ウママニア
evo,計画的クールダウン,Scheduled Cooldown,,633.0,696.0,570.0,506.0,443.0,Long,1,クールダウン
evo,刑苦,Torment,,633.0,696.0,570.0,506.0,443.0,Long,1,内的体験
evo,激アツ☆ロードマップ,Hype☆Roadmap,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,パスファインダー
evo,決意の根性娘,Steadfast Determination,,394.0,433.0,355.0,315.0,276.0,Pace,1,決意の直滑降
evo,決意のヒーロー,Determined Hero,,394.0,433.0,355.0,315.0,276.0,Pace,1,決意の直滑降
evo,けふ九重に満開です,In Ninefold Bloom,,508.0,,,,,,1,春一番
evo,限界ウママニア,Uma Mania Max,,633.0,,,,,,1,ウママニア
evo,玄界領域,World of Marvels,,633.0,766.0,513.0,405.0,310.0,Long/End,1,一網打尽
evo,乾坤一擲の大博打,All or Nothing,,394.0,,,,,,1,博打うち
evo,堅実なる秘策,Steady Stratagem,,633.0,696.0,570.0,506.0,443.0,Late,1,用意周到
evo,眩耀のルクシオン,Dazzling Luxon,,633.0,696.0,570.0,506.0,443.0,Pace,1,アンストッパブル
evo,嚆矢の花道,Vanguard's Limelight,,633.0,696.0,570.0,506.0,443.0,Pace,1,幕引き
evo,光速を超える粒子,FTL Particle,,633.0,766.0,570.0,506.0,443.0,Medium/Pace,1,流星光底
evo,皇帝の眼差し,Emperor's Gaze,,633.0,696.0,570.0,506.0,443.0,Medium,1,独占力
evo,豪勇無双,Unparalleled Bravery,,633.0,696.0,570.0,506.0,443.0,Mile,1,豪脚
evo,効率的休息法,Efficient Recreation,,633.0,696.0,570.0,506.0,443.0,Pace,1,レースプランナー
evo,黄龍、天へと昇る,The Yellow Dragon Ascends,,633.0,,,,,Dirt,1,点滴穿石
evo,降臨！世紀末覇王！,Centurial Overlord Descends!,,633.0,696.0,570.0,506.0,443.0,Pace,1,スピードスター
evo,ゴーイングマイウェイ,Going My Way,,633.0,,,,,,1,どこ吹く風
evo,コーナーに舞い降りし歌劇王,Opera King's Corner Theatrics,,633.0,696.0,570.0,506.0,443.0,Long,1,円弧のマエストロ
evo,コーヒーブレイク,Coffee Break,,633.0,696.0,570.0,506.0,443.0,Late,1,リラックス
evo,ここ、カマしどきっしょ！,Now's the Time to Go Wild!,,633.0,696.0,570.0,506.0,443.0,Pace/Late,1,王手
evo,ここ、逃す手はないってね☆,Not Gonna Miss This Chance☆,,633.0,,,,,Dirt,1,勇壮活発
evo,ここらで味変！,Mid-Meal Seasoning!,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,時中の妙
evo,心奪われる閃光,Enthralling Glitter,,633.0,696.0,570.0,506.0,443.0,Sprint,1,悩殺術
evo,ココロ、キラめくままに！,With A Sparkling Heart!,,633.0,,,,,,1,アガッてきた！
evo,心に灯す闘志,Fervent Determination,,633.0,696.0,570.0,506.0,443.0,Pace,1,鍔迫り合い
evo,虎視眈々,Eagle-eyed,,633.0,696.0,570.0,506.0,443.0,Late,1,潜伏態勢
evo,己身焦がすほうき星,Immolated Comet,,633.0,696.0,570.0,506.0,443.0,End,1,疾風怒濤
evo,弧線のトップスカラー,Archline Top Scholar,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,弧線のプロフェッサー
evo,コックピット・マジシャン,Cockpit Magician,,633.0,696.0,570.0,506.0,443.0,Front,1,早業
evo,コパッと開運！,Copano-style Rising Fortunes!,,633.0,,,,,Dirt,1,勝利の機運
evo,金剛不壊,Adamantine,,633.0,696.0,570.0,506.0,443.0,Late,1,潜伏態勢
evo,コンドル跳躍術,Condor Leap,,633.0,696.0,570.0,506.0,443.0,Mile,1,豪脚
evo,困難を乗り越える者,Overcomer of Difficulties,,633.0,696.0,570.0,506.0,443.0,Medium,1,切り開く者
evo,さあ、ウチとやろうや！,"'ight, let's get em!",,633.0,,,,,,1,アガッてきた！
evo,さァさ、お立ち会い！,,,633.0,766.0,513.0,405.0,310.0,Long/End,1,千載一遇
evo,最高峰のステージに！,To the Ultimate Stage!,,633.0,,,,,Dirt,1,チャート急上昇！
evo,最前列は譲れない！,The Front Row Is Non-Negotiable!,,461.0,,,,,Dirt,1,狙うは最前列！
evo,最速のトップギア,Fastest Top Gear,,633.0,696.0,570.0,506.0,443.0,Late,1,トップギア
evo,最大集中,Perfect Concentration,,461.0,,,,,,1,コンセントレーション
evo,最っっっ高のプリンセス,The Bestest Princess,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,トップギア
evo,遮るものはない,Unobstructable,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,豪脚
evo,桜前線進行中！,Advancing Sakura Front!,,633.0,696.0,570.0,506.0,443.0,Late,1,勇往邁進
evo,さて、収めに参りましょう,"Now Then, Let's Conclude This",,633.0,766.0,513.0,405.0,310.0,Long/End,1,肉薄
evo,サプライズ大成功～☆,Surprise~Successful~☆,,633.0,696.0,570.0,506.0,443.0,Front,1,脱出術
evo,サルビア☆スプレンデンス,Salvia☆Splendens,,633.0,696.0,570.0,506.0,443.0,End,1,熱いまなざし
evo,山頂でイタダキマス,Summit Meal,,633.0,696.0,570.0,506.0,443.0,Pace,1,究極のヒルクライマー
evo,至高の勝利を召し上がれ,Serving Victory Supreme,,633.0,,,,,,1,至高のダウンヒラー
evo,末永く、寄り添う花,Blooming in Sickness and in Health,,633.0,696.0,570.0,506.0,443.0,Mile,1,至高のダウンヒラー
evo,仕込みは完璧,Perfect Preparation,,633.0,696.0,570.0,506.0,443.0,Medium,1,独占力
evo,自信持って踏み出して,Step with Confidence,,633.0,696.0,570.0,506.0,443.0,Late,1,大胆不敵
evo,静かな誓い,Silent Oath,,633.0,696.0,570.0,506.0,443.0,End,1,冷静沈着
evo,システムオールグリーン,All Systems Green,,758.0,834.0,682.0,606.0,531.0,Medium,1,怜悧清澄
evo,下ごしらえ万全！,Flawless Mise en Place!,,461.0,507.0,415.0,369.0,323.0,Sprint,1,準備万全！
evo,七福即生,Seven Heavenly Fortunes,,394.0,,,,,,1,スーパーラッキーセブン
evo,質実剛健,Ironclad,,633.0,766.0,513.0,405.0,310.0,Long/Late,1,無我夢中
evo,疾風より先へ,Ahead of the Gale,,633.0,,,,,,1,ハヤテ一文字
evo,尻尾の有頂天,Tail of Ecstasy,,633.0,,,,,,1,尻尾の滝登り
evo,してやったり！,Beat You to It!,,394.0,433.0,355.0,315.0,276.0,Front,1,先手必勝
evo,シミュレートグラス・オン,Simulation Glasses: ON,,633.0,766.0,513.0,405.0,310.0,Long/Pace,1,一点集中
evo,じゃじゃウマお姉ちゃん,Wild Onee-chan,,633.0,696.0,570.0,506.0,443.0,Front,1,じゃじゃウマ娘
evo,祝宴の征服者,Conqueror of Banquets,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,マイルの支配者
evo,淑女の独擅場,A Lady's Domain,,633.0,696.0,570.0,506.0,443.0,Pace,1,強者の証
evo,祝福のフラワーガール,Flower Girl's Blessing,,633.0,696.0,570.0,506.0,443.0,Mile,1,豪風円刃
evo,熟練の砂塵使い,Sandstorm Wielder,,633.0,,,,,Dirt,1,砂の玄人
evo,出力1000万％！！,Ten Million Percent Output!!,,633.0,696.0,570.0,506.0,443.0,Front,1,出力1000％！
evo,純愛,Pure Love,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,十全十美
evo,俊傑の悠,Champion's Composure,,633.0,696.0,570.0,506.0,443.0,Pace,1,風雲の志
evo,春道踏破,Treading the Spring Path,,633.0,696.0,570.0,506.0,443.0,Pace,1,流星光底
evo,純白のささやき,Snow White Whisper,,633.0,696.0,570.0,506.0,443.0,Medium,1,魅惑のささやき
evo,春風吹きて、桜舞う,"As Spring Blooms, the Sakura Dance",,508.0,,,,,,1,春一番
evo,勝機到来,Seizing Victory,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,後の先
evo,上弦のソムリエール,Crescent Moon Sommelier,,633.0,,,,,,1,曲線のソムリエ
evo,女帝の矜持,The Empress' Pride,,394.0,433.0,355.0,315.0,276.0,Mile,1,姉御肌
evo,将の疾刃,General's Swift Strike,,633.0,696.0,570.0,506.0,443.0,Pace/Late,1,王手
evo,勝負師の才略,Gambler's Stratagem,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,一張一弛
evo,情報強者,Information Broker,,633.0,696.0,633.0,633.0,633.0,Mile/Medium,1,盤石の構え
evo,勝利に焦がれる激情,Ardent Desire for Victory,,633.0,696.0,570.0,506.0,443.0,Medium,1,勝利への執念
evo,勝利のレシピ,Recipe of Victory,,633.0,696.0,570.0,506.0,443.0,Medium,1,独占力
evo,勝利への咆哮,Victory Roar,,633.0,696.0,570.0,506.0,443.0,Medium,1,勝利への執念
evo,女帝の権謀,The Empress' Ploy,,394.0,433.0,355.0,315.0,276.0,Pace,1,幻惑のかく乱
evo,シルフィード・マギア,Sylphid Magia,,633.0,696.0,570.0,506.0,443.0,End,1,抜群の切れ味
evo,シルフ・スピリット,Sylph Spirit,,633.0,766.0,513.0,405.0,310.0,Mile/Pace,1,風雲の志
evo,白妙の約定,Vow of White Cloth,,633.0,696.0,570.0,506.0,443.0,Medium,1,初志貫徹
evo,真剣勝負デス！,No Holds Barred!,,633.0,696.0,570.0,506.0,443.0,Pace,1,鍔迫り合い
evo,神色自若,Perfect Composure,,633.0,696.0,570.0,506.0,443.0,Pace,1,余裕綽々
evo,神仙蝶変の術,Butterfly Transformation Jutsu,,633.0,766.0,513.0,405.0,310.0,Long/Pace,1,怪物
evo,神秘体験！ゴルシワープ,Mysterious Gold Ship Warp!,,633.0,696.0,570.0,506.0,443.0,Long,1,内的体験
evo,塵旋風となりて,Dust Devil Manifest,,633.0,696.0,570.0,506.0,443.0,Pace,1,かっとばせ！
evo,侵掠如火,Fierce as Fire,,633.0,696.0,570.0,506.0,443.0,Medium,1,気炎万丈
evo,水月鏡花,"Moonlit Water, Mirror Flower",,394.0,,,,,,1,レーンの魔術師
evo,彗星色の羽搏き,Comet-Colored Flutter,,394.0,433.0,355.0,315.0,276.0,Sprint,1,閃く雷光
evo,スキットルブレイク,Flasks Up,,633.0,,,,,,1,好転一息
evo,進め！世界マーベラス計画☆,Marvelous World Plan☆,,461.0,,,,,,1,ノンストップガール
evo,スターダムを目指して！,Aiming for Stardom!,,633.0,,,,,,1,いいとこ入った！
evo,ステイチューン！,Stay Tuned,,633.0,696.0,570.0,506.0,443.0,Medium,1,キラーチューン
evo,ストリーミング♡ラッシュ,Streaming ♡ Rush,,668.0,809.0,541.0,427.0,328.0,Medium/Late,1,ストレートハート
evo,誠心たる光燿,Sincere-Hearted Radiance,,633.0,696.0,570.0,506.0,443.0,End,1,君臨
evo,正道,The Right Path,,633.0,696.0,570.0,506.0,443.0,Long,1,真打
evo,聖夜の天路,Heavenly Road of the Holy Night,,633.0,696.0,570.0,506.0,443.0,Late,1,千里の道
evo,ぜーったい負けられない！,There's No Way I'll Lose!,,633.0,696.0,570.0,506.0,443.0,Pace,1,鍔迫り合い
evo,ぜーったい譲って♡,Let Me Win Pleeease ♥,,633.0,766.0,513.0,405.0,310.0,Medium/Pace,1,鍔迫り合い
evo,世界を貫く至高の輝き,World-wide Supreme Brilliance,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,紫電一閃
evo,世界を魅せる輝き,World-Captivating Brilliance,,633.0,,,,,,1,全身全霊
evo,雪華の追い上げ,Snowflake Pursuit,,633.0,696.0,570.0,506.0,443.0,Long,1,怒涛の追い上げ
evo,絶対的センター！,Absolute Center!,,633.0,,,,,Dirt,1,目指せセンター！
evo,刹那への覚悟,Moment's Readiness,,633.0,696.0,570.0,506.0,443.0,Medium,1,決死の覚悟
evo,迫りくる宵闇,Imminent Twilight,,633.0,696.0,570.0,506.0,443.0,End,1,迫る影
evo,ゼロレイテンシ,Zero Latency,,633.0,,,,,,1,飛翔脚
evo,先見の明,Prescience,,633.0,696.0,570.0,506.0,443.0,Mile,1,慧眼
evo,閃光一走！,Flash Dash!,,633.0,766.0,513.0,405.0,310.0,Sprint/Front,1,紫電一閃
evo,閃光の奔流,Flash Torrent,,633.0,696.0,570.0,506.0,443.0,Late,1,勇往邁進
evo,閃光のマギア,Flash Magier,,394.0,,,,,,1,レーンの魔術師
evo,千辛万苦切り裂く刃,Slash of a Thousand Trials,,633.0,696.0,570.0,506.0,443.0,Pace,1,勇迅円刃
evo,全速前進なのだ！,"Full Speed Ahead, Nanoda!",,633.0,,,,,Dirt,1,全速前進！
evo,先達に献ぐ祈りの頌,Ode to Our Predecessors,,633.0,696.0,570.0,506.0,443.0,Medium,1,キラーチューン
evo,先頭維持アルゴリズム,Lead-Preserving Algorithm,,633.0,696.0,570.0,506.0,443.0,Front,1,トップランナー
evo,千万バリキ！！！,Ten Million Horsepower!!!,,394.0,433.0,355.0,315.0,276.0,Late,1,百万バリキ
evo,全力サンタクロース,Full Power Santa Claus,,633.0,,,,,,1,全身全霊
evo,全力投球,Full-Power Pitch,,633.0,,,,,,1,全身全霊
evo,全・力・ワク・ワク！！,All-Out Excitement!!,,633.0,696.0,570.0,506.0,443.0,Medium,1,高揚感
evo,滄海を超えしフーガ,,,633.0,696.0,570.0,506.0,443.0,Front,1,脱出術
evo,創生の一頁,,,633.0,696.0,570.0,506.0,443.0,Pace,1,夢の舞台へ
evo,想定通り、余裕十分,Exactly As Planned,,633.0,696.0,570.0,506.0,443.0,Pace,1,余裕綽々
evo,蒼天を駆けるラーファガ,Sky-Striding Ráfaga,,394.0,433.0,355.0,315.0,276.0,Medium,1,誰より前へ！
evo,即席三ツ星コーナリング,Three-Star Cornering,,633.0,696.0,570.0,506.0,443.0,Sprint,1,紫電円刃
evo,空の果てまで,End of Sky,,633.0,,,,,,1,ハヤテ一文字
evo,ターフの主人公,Turf Protagonist,,508.0,,,,,Turf,1,良バ場の鬼
evo,ターボについてこーい！,Keep Up with Turbo!,,394.0,433.0,355.0,315.0,276.0,Front,1,先手必勝
evo,大航海、飄々と,Easygoing Grand Voyage,,633.0,766.0,570.0,506.0,443.0,Medium/Front,1,出力1000％！
evo,大自然の鼓動,Nature's Rhythm,,633.0,696.0,570.0,506.0,443.0,Medium,1,キラーチューン
evo,大地轟く大噴湯,Ground-Shaking Geyser,,633.0,,,,,Dirt,1,震天動地
evo,大注目のウマドル参上★,The Dazzling Umadol's Here★,,394.0,,,,,,1,注目の踊り子
evo,大地を揺るがす疾走,Earth-Shaking Dash,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,全身全霊
evo,大どんでんがえし,Big Comeback,,633.0,696.0,570.0,506.0,443.0,Medium,1,起死回生
evo,タイマンにかける執念,One-On-One Obsession,,633.0,696.0,570.0,506.0,443.0,Medium,1,勝利への執念
evo,大輪の決意,Large-Petaled Resolution,,394.0,433.0,355.0,315.0,276.0,Pace,1,決意の直滑降
evo,高嶺の艷笑,,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,優位形成
evo,鷹ノ目,Falcon Eyes,,394.0,433.0,355.0,315.0,276.0,Medium,1,千里眼
evo,昂る焔,Stirring Flame,,633.0,,,,,,1,アガッてきた！
evo,高まってきたぜぇ！！,It's Getting Exciting!!,,633.0,696.0,570.0,506.0,443.0,Long,1,高揚感
evo,耕せ！開墾スプリント,Cultivation Sprint!,,633.0,696.0,570.0,506.0,443.0,Sprint,1,スプリントターボ
evo,たぎってきたぁ～～っ！！,Now I'm Hyped!!,,633.0,,,,,Dirt,1,アガッてきた！
evo,巧みなるファントム,Phantom Technician,,394.0,476.0,320.0,252.0,193.0,Medium/Pace,1,技巧派
evo,猛き獣は太陽に吼える,The Fierce Beast Howls at the Sun,,633.0,766.0,513.0,405.0,310.0,Long/Pace,1,怪物
evo,立ち位置ゼロ番！,Taking Center Stage!,,461.0,,,,,,1,コンセントレーション
evo,脱出大作戦,Operation Escape,,633.0,696.0,570.0,506.0,443.0,Front,1,脱出術
evo,奪目の宙返り,,,634.0,697.0,571.0,507.0,444.0,Medium/Long,1,天衣無縫
evo,旅の心得,Traveler's Knowledge,,633.0,766.0,513.0,405.0,310.0,Long/Late,1,好奇心
evo,魂の導き手,Soul Guide,,633.0,,,,,,1,円弧のマエストロ
evo,たゆまぬ努力,Tireless Effort,,394.0,433.0,355.0,315.0,276.0,Late,1,努力家
evo,誰にも告げぬ誓い,Untold Vow,,758.0,834.0,682.0,606.0,531.0,Medium,1,解き放つ情念
evo,ダンス・デ・レペ,,,633.0,696.0,570.0,506.0,443.0,Medium,1,光芒円刃
evo,誓いの一振り,Strike of an Oath,,633.0,766.0,513.0,405.0,310.0,Medium/End,1,抜群の切れ味
evo,地平の彼方まで,Beyond the Horizon,,633.0,696.0,570.0,506.0,443.0,Medium,1,神業ステップ
evo,チャームマジック,Charm Magic,,633.0,696.0,570.0,506.0,443.0,End,1,熱いまなざし
evo,ちゃちゃっと始めんで！,Let's Get Cracking!,,633.0,696.0,570.0,506.0,443.0,Late,1,迅速果断
evo,忠心のヴェイヤンティフ,Faithful Veillantif,,633.0,696.0,570.0,506.0,443.0,End,1,一心不乱
evo,超特急入稿！,Super Express Submission!,,633.0,,,,,,1,アガッてきた！
evo,潮風の導き,Guidance of the Sea Breeze,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,優位形成
evo,ちょっといいこと、集めて,Collecting Little Joys,,633.0,696.0,570.0,506.0,443.0,Late,1,千里の道
evo,猪突猛進！バクシンロード！,Red-hot Rush! Bakushin Road!,,633.0,696.0,570.0,506.0,443.0,Sprint,1,意気衝天
evo,追想のトロイメライ,Reminiscent Träumerei,,633.0,696.0,570.0,506.0,443.0,Medium,1,キラーチューン
evo,突き進め北の海,Plunge into the Northern Sea,,633.0,696.0,570.0,506.0,443.0,Pace,1,踏みしめる大地
evo,尽きぬ炎,Undying Flame,,633.0,696.0,570.0,506.0,443.0,Mile/Long,1,努力の結実
evo,辻映りの妙技,The Art of Photobombing,,633.0,766.0,513.0,405.0,310.0,Sprint/Front,1,早業
evo,繋がる高揚感,Connecting Elation,,633.0,696.0,570.0,506.0,443.0,Medium,1,高揚感
evo,常に最たる輝きを,Pursuing Greater Brilliance,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,電光石火
evo,ティアラ・ダイブ！,Tiara Dive!,,394.0,433.0,355.0,315.0,276.0,Pace,1,決意の直滑降
evo,帝王ステップ,Teio Step,,461.0,507.0,415.0,369.0,323.0,Medium,1,ライトニングステップ
evo,ディライトフルメモリー,Delightful Memory,,633.0,766.0,513.0,405.0,310.0,Medium/Pace,1,スピードスター
evo,できる範囲で頑張ろ～！,,,633.0,696.0,570.0,506.0,443.0,Late,1,リラックス
evo,デザートジュエルに魅せられ,Desert Jewel's Allure,,633.0,696.0,570.0,506.0,443.0,Medium,1,才気煥発
evo,鉄火のギャンブラー,Hot-blooded Gambler,,633.0,,,,,,1,勝負師
evo,鉄火花,Red-Hot Spark,,633.0,696.0,570.0,506.0,443.0,Pace/Late,1,勇往邁進
evo,徹骨徹髄,Bred in the Bone,,633.0,766.0,513.0,405.0,310.0,Sprint/Pace,1,百戦錬磨
evo,徹底管理プラン,Thorough Planning,,633.0,696.0,570.0,506.0,443.0,Pace/Late,1,レースプランナー
evo,手招きシュガーランタン,Beckoning Sugar Lantern,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,まばたき厳禁！
evo,テンアゲスタイル,Pump It Up,,633.0,696.0,570.0,506.0,443.0,Long,1,先陣の心得
evo,天下分け目,Decisive Battle,,633.0,696.0,570.0,506.0,443.0,Late,1,大胆不敵
evo,天空落とし,Sky Drop,,394.0,433.0,355.0,315.0,276.0,Pace,1,決意の直滑降
evo,電撃の撫で切り,Electrifying Sweep,,633.0,696.0,570.0,506.0,443.0,Sprint,1,電撃の煌めき
evo,天才的技巧,Genius Technique,,394.0,433.0,355.0,315.0,276.0,Pace,1,技巧派
evo,天上天下唯我爆走,Unparalleled Bomber Runner,,633.0,696.0,570.0,506.0,443.0,Medium,1,昂る鼓動
evo,伝説降臨,Advent of the Legends,,758.0,,,,,,1,英俊豪傑
evo,天地を揺らせ君の名で,Let Your Name Shake Heaven and Earth,,633.0,766.0,513.0,405.0,310.0,Long/Pace,1,怪物
evo,天女の羽衣,Angelic Garment,,394.0,476.0,320.0,252.0,193.0,Mile/Front,1,姉御肌
evo,天賦の身ごなし,Gifted Grace,,633.0,696.0,570.0,506.0,443.0,Pace,1,鍔迫り合い
evo,天来のリトルシスター,Heavenly Little Sister,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,至高のダウンヒラー
evo,闘叫の鬼,Demon of Tokyo,,633.0,696.0,570.0,506.0,443.0,Medium,1,昂る鼓動
evo,闘魂注入,Refueled Fighting Spirit,,394.0,,,,,,1,姉御肌
evo,闘魂入刀！,Fiery Cake-Cutting!,,633.0,766.0,513.0,405.0,310.0,Medium/End,1,抜群の切れ味
evo,尊みを求めてふっかーーつ！,Revived For Moe!,,633.0,,,,,Dirt,1,捲土重来
evo,ドーノ・ディ・フローラ！,Dono di Flora!,,633.0,696.0,570.0,506.0,443.0,Pace,1,開花
evo,ドカ食い養生,Gluttonous Regimen,,633.0,696.0,570.0,506.0,443.0,Pace,1,食いしん坊
evo,ドキッ☆じゃじゃウマ娘！,Dazzling☆Wild Girl,,633.0,696.0,570.0,506.0,443.0,Front,1,じゃじゃウマ娘
evo,突風一駆！,Gale Rush!,,633.0,766.0,513.0,405.0,310.0,Sprint/Front,1,陣風一閃
evo,トップ・オブ・ザ・姫！,Top Princess!,,633.0,696.0,570.0,506.0,443.0,Late,1,トップギア
evo,怒涛の出陣,Tempestuous Attack,,633.0,696.0,570.0,506.0,443.0,Long,1,怒涛の追い上げ
evo,怒涛のスピード,Tempestuous Speed,,633.0,696.0,570.0,506.0,443.0,Pace,1,スピードスター
evo,怒涛の超幸運パワー！,Tempestuous Ultra Luck Power!,,633.0,696.0,570.0,506.0,443.0,Long,1,怒涛の追い上げ
evo,怒濤のポロロッカ,Tempestuous Pororoca,,633.0,696.0,570.0,506.0,443.0,End,1,疾風怒濤
evo,怒涛のラッキー大猛進！,Lucky Mad Rush!,,633.0,696.0,570.0,506.0,443.0,Long,1,怒涛の追い上げ
evo,飛び出せSheepy!,"Sheepy, Go!",,633.0,696.0,570.0,506.0,443.0,Pace,1,ぶっちぎり！
evo,苫小牧グルメで舌鼓！,Feast of Tomakomai,,633.0,696.0,570.0,506.0,443.0,Pace,1,余裕綽々
evo,トライアンフ,Trionfo,,633.0,696.0,570.0,506.0,443.0,Late,1,威風堂々
evo,トリック＆トリート,Trick & Treat,,633.0,,,,,,1,見惚れるトリック
evo,とりまやったれ～！,Just Do It!,,633.0,696.0,570.0,506.0,443.0,Mile,1,遮二無二
evo,トレンド先取り,Ahead of the Trend☆,,394.0,433.0,355.0,315.0,276.0,Front,1,先手必勝
evo,トレンドプランナー,Trend Planner,,633.0,696.0,570.0,506.0,443.0,Pace/Late,1,レースプランナー
evo,泥んこ魔王様,Mud Demon Lord,,586.0,,,,,Dirt,1,泥んこマイスター
evo,流れ星の軌跡,Shooting Star's Trail,,633.0,766.0,513.0,405.0,310.0,Mile/Pace,1,スピードスター
evo,渚の激マブウマ娘,Beach Cutey Umamusume,,633.0,766.0,513.0,405.0,310.0,Mile/Front,1,じゃじゃウマ娘
evo,夏の名優,Summer Star,,633.0,696.0,570.0,506.0,443.0,Long,1,真打
evo,逃げっ切りの1人旅,Solitary Getaway,,633.0,696.0,570.0,506.0,443.0,Front,1,踏ませぬ影
evo,逃げろ～♪,Run~Away~♪,,633.0,696.0,570.0,506.0,443.0,Front,1,脱出術
evo,認知度、急上昇！,Recognition: Trending!,,394.0,433.0,355.0,315.0,276.0,Pace,1,大車輪
evo,ネオンの尾を引いて,Drawing a Neon Trail,,758.0,917.0,614.0,485.0,372.0,Long/Pace,1,脱兎の先へ
evo,熱血進化ライディング！,Hot-blooded Riding!,,633.0,696.0,570.0,506.0,443.0,Late,1,乗り換え上手
evo,熱烈エンゲージ！,Passionate Engagement!,,633.0,696.0,570.0,506.0,443.0,End,1,強攻策
evo,狙い撃ちデス！,Sharpshooting!,,633.0,696.0,570.0,506.0,443.0,Mile,1,ギアチェンジ
evo,狙うは最前ドセンへの道！,Aim for the Front and Center!,,519.0,571.0,467.0,415.0,363.0,Medium,1,狙うは最前列！
evo,ノイズキャンセリング,Noise Cancellation,,586.0,645.0,527.0,469.0,410.0,Long,1,スタミナグリード
evo,ノクス・ルミナ,Nox Lumina,,633.0,766.0,513.0,405.0,310.0,Medium/End,1,抜群の切れ味
evo,ノってこ！,Get Those Vibes Up!,,633.0,696.0,570.0,506.0,443.0,Pace/Late,1,乗り換え上手
evo,乗っとけ☆ぶち上げペース,Hop On ☆ Hype Train,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,ストレートハート
evo,昇りコンドル,Rising Condor,,633.0,696.0,570.0,506.0,443.0,Late,1,昇り龍
evo,ノンストップエール,Non-stop Cheer,,461.0,,,,,,1,ノンストップガール
evo,ノンストッププリンセス,Non-stop Princess,,461.0,,,,,,1,ノンストップガール
evo,パーフェクトチューン,Perfect Tune,,633.0,696.0,570.0,506.0,443.0,Medium,1,キラーチューン
evo,パーフェクトブート,Perfect Boot,,461.0,,,,,,1,コンセントレーション
evo,パール流ダンスバトル,Pearl-style Dance Battle,,394.0,433.0,355.0,315.0,276.0,Sprint/Mile,1,姉御肌
evo,ハイソ・メンタリティ！,High Society Mentality!,,633.0,696.0,570.0,506.0,443.0,Late,1,大胆不敵
evo,灰と化すまで,Until Only Ashes Remain,,633.0,696.0,570.0,506.0,443.0,Mile,1,熱情
evo,灰の怪物,The Ashen Monster,,633.0,766.0,513.0,405.0,310.0,Mile/Pace,1,怪物
evo,バクシン的スプリント！,Bakushin Sprint!,,633.0,696.0,570.0,506.0,443.0,Sprint,1,スプリントターボ
evo,バクシン的リード！,Bakushin Lead!,,633.0,696.0,570.0,506.0,443.0,Sprint,1,圧倒的リード
evo,驀進！爆進！バクシーン！,Bakushin! Bakushin! Bakushiiin!,,633.0,696.0,570.0,506.0,443.0,Sprint,1,紫電一閃
evo,爆走猛姫✩急転直下！！,,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,至高のダウンヒラー
evo,爆風一閃！,Blast Flash,,633.0,696.0,570.0,506.0,443.0,Long,1,烈風一閃
evo,爆レスあげちゃう☆,Fanservice For You☆,,758.0,834.0,682.0,606.0,531.0,Front,1,コール＆レスポンス
evo,ハジける風雲児,,,633.0,696.0,570.0,506.0,443.0,Pace,1,ハジける闘志
evo,波上のラストトリック,Waveriding Finale,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,刹那の勝機
evo,走り湯ダッシュ,Hot Spring Dash,,633.0,,,,,,1,お先に失礼っ！
evo,走る縁起物,Lucky Race Charm,,508.0,,,,,Dirt,1,交流重賞の鬼
evo,弾む大地,Supple Land,,633.0,696.0,570.0,506.0,443.0,End,1,迫る影
evo,破竹の筋肉,Unstoppable Muscles,,633.0,696.0,570.0,506.0,443.0,Mile,1,破竹の勢い
evo,抜群の豪脚,Unrivaled Strides,,633.0,696.0,570.0,506.0,443.0,Mile,1,豪脚
evo,はっけよい！,Hakkeyoi!,,633.0,766.0,513.0,405.0,310.0,Sprint/Pace,1,食いしん坊
